id_album|id_artist|name_album|type_album|total_tracks_album|release_date_album|duration_ms_total_album|populariy_album|extract_datetime
0bUTHlWbkSQysoM3VsWldT|3AA28KZvwAUcZuOKwyblJQ|Demon Days|album|15|2005-05-23|3102755|80|2024-07-16 08:36:08.959088
2dIGnmEIy1WZIcZCFSj6i8|3AA28KZvwAUcZuOKwyblJQ|Plastic Beach|album|16|2010-03-03|3413486|76|2024-07-16 08:36:08.959088
4tUxQkrduOE8sfgwJ5BI2F|3AA28KZvwAUcZuOKwyblJQ|Gorillaz|album|17|2001-03-26|3880901|70|2024-07-16 08:36:08.959088
0NvirtaDCaZU5PAW1O5FDE|3AA28KZvwAUcZuOKwyblJQ|Humanz (Deluxe)|album|26|2017-04-28|4151469|70|2024-07-16 08:36:08.959088
4wtZQMNTC1O79kDxMBsEan|3AA28KZvwAUcZuOKwyblJQ|Cracker Island|album|10|2023-02-24|2249194|67|2024-07-16 08:36:08.959088
7w38Cw9DHCC4U7lwiuUwFl|5dCpFeKxLbycrnsjWZjha8|Curses From Past Times|single|10|2011-11-22|2636061|43|2024-07-16 08:36:08.959088
08BEST3gT8ELlY5fmeDjmT|5dCpFeKxLbycrnsjWZjha8|March Winds & April Showers|single|1|2020-07-21|163630|38|2024-07-16 08:36:08.959088
13FfqxyK3Z3Kdap7VJO9y2|5dCpFeKxLbycrnsjWZjha8|Bubbles|single|6|2018-07-02|1429944|31|2024-07-16 08:36:08.959088
2LOInpXsmaJuaND5bRRE4J|5dCpFeKxLbycrnsjWZjha8|Curses From Past Times (Remastered)|album|11|2011-11-20|2750568|30|2024-07-16 08:36:08.959088
6WplX32rUPI6pyOzKC6N7C|5dCpFeKxLbycrnsjWZjha8|Moonswings|single|6|2024-06-20|1377375|35|2024-07-16 08:36:08.959088
56zc5Suk4wwLA6RVHokvZb|5dCpFeKxLbycrnsjWZjha8|What Lana Says|single|1|2018-04-24|279200|23|2024-07-16 08:36:08.959088
7l4MzWw89Us6buLOiDDtZf|5dCpFeKxLbycrnsjWZjha8|Feeding the Lions|single|9|2013-04-12|1844207|32|2024-07-16 08:36:08.959088
7b4eracknj8lTRlgHISQvh|5dCpFeKxLbycrnsjWZjha8|Rookie|single|8|2014-12-21|1532260|31|2024-07-16 08:36:08.959088
7tzVd1fwkxsorytCBjEJkU|1Xyo4u8uXC1ZmMpatF05PJ|The Idol Episode 4 (Music from the HBO Original Series)|single|3|2023-06-23|640090|84|2024-07-16 08:36:08.959088
2ODvWsOgouMbaA5xf0RkJe|1Xyo4u8uXC1ZmMpatF05PJ|Starboy|album|18|2016-11-25|4116074|87|2024-07-16 08:36:08.959088
4yP0hdKOZPNshxUOjY0cZj|1Xyo4u8uXC1ZmMpatF05PJ|After Hours|album|14|2020-03-20|3377568|87|2024-07-16 08:36:08.959088
4AdZV63ycxFLF6Hcol0QnB|1Xyo4u8uXC1ZmMpatF05PJ|Starboy|album|18|2016-11-24|4116074|82|2024-07-16 08:36:08.959088
5O0zUvdnJr0RbWzLFneN2i|1Xyo4u8uXC1ZmMpatF05PJ|Popular (Music from the HBO Original Series)|single|1|2023-06-02|215466|77|2024-07-16 08:36:08.959088
0P3oVJBFOv3TDXlYRhGL7s|1Xyo4u8uXC1ZmMpatF05PJ|Beauty Behind The Madness|album|14|2015-08-28|3912796|84|2024-07-16 08:36:08.959088
7txGsnDSqVMoRl6RQ9XyZP|1Xyo4u8uXC1ZmMpatF05PJ|HEROES & VILLAINS|album|15|2022-12-02|2884996|88|2024-07-16 08:36:08.959088
4qZBW3f2Q8y0k1A84d4iAO|1Xyo4u8uXC1ZmMpatF05PJ|My Dear Melancholy,|album|7|2018-03-30|1536183|81|2024-07-16 08:36:08.959088
6yiXkzHvC0OTmhfDQOEWtS|47mIJdHORyRerp4os813jD|Mercury - Acts 1 & 2|album|32|2022-07-01|6179908|82|2024-07-16 08:36:08.959088
30gnisiaho0Y6KRWJ7gIaA|47mIJdHORyRerp4os813jD|Legends Never Die|single|1|2017-09-15|235000|66|2024-07-16 08:36:08.959088
0rAaP1OBxVCn2cIUZNjGRs|47mIJdHORyRerp4os813jD|GODS|single|1|2023-10-04|220878|66|2024-07-16 08:36:08.959088
2Y9Kal9IDz6JphsCfY6GzG|47mIJdHORyRerp4os813jD|Enemy (from the series Arcane League of Legends)|single|1|2021-10-27|173381|62|2024-07-16 08:36:08.959088
6sGWFXm5IKtTBMFdIhNB9C|47mIJdHORyRerp4os813jD|RISE|single|1|2018-09-28|192881|61|2024-07-16 08:36:08.959088
1RPJNNRo1WUciegpWfioAc|47mIJdHORyRerp4os813jD|PARANOIA|single|1|2023-10-23|198817|60|2024-07-16 08:36:08.959088
0uyb1O2aodxewxYrAHzqIn|47mIJdHORyRerp4os813jD|Warriors|single|1|2020-01-10|204586|58|2024-07-16 08:36:08.959088
6IatiP8DCUD2ps9KvocWgA|47mIJdHORyRerp4os813jD|Phoenix|single|1|2019-10-08|197633|57|2024-07-16 08:36:08.959088
2cRJKhNgs1Snq7bV4ELLho|47mIJdHORyRerp4os813jD|Legends Never Die (Remix)|single|1|2017-11-02|167173|56|2024-07-16 08:36:08.959088
118EoTgIkMLl9fcutZfgaq|47mIJdHORyRerp4os813jD|Playground (from the series Arcane League of Legends)|single|1|2021-11-05|230525|52|2024-07-16 08:36:08.959088
6bfkwBrGYKJFk6Z4QVyjxd|5he5w2lnU9x7JFhnwcekXX|Skrillex and Diplo present Jack Ü|album|10|2015-02-24|2125955|68|2024-07-16 08:36:08.959088
11GmvpYnbgK0rSryPaV5BP|5he5w2lnU9x7JFhnwcekXX|JOSE|album|24|2021-09-10|4770565|71|2024-07-16 08:36:08.959088
7tWP3OG5dWphctKg4NMACt|5he5w2lnU9x7JFhnwcekXX|Quest For Fire|album|15|2023-02-17|2709088|67|2024-07-16 08:36:08.959088
6ZnRegEJuZRhLGrOKh0Y7n|5he5w2lnU9x7JFhnwcekXX|USB|album|13|2024-04-09|3323192|74|2024-07-16 08:36:08.959088
2X6WyzpxY70eUn3lnewB7d|5he5w2lnU9x7JFhnwcekXX|DATA|album|20|2023-06-29|3810643|80|2024-07-16 08:36:08.959088
5XJ2NeBxZP3HFM8VoBQEUe|5he5w2lnU9x7JFhnwcekXX|Bangarang EP|single|8|2011-12-27|2225116|64|2024-07-16 08:36:08.959088
381oom8nio77eU6BuUb4UO|5he5w2lnU9x7JFhnwcekXX|Make It Bun Dem|single|1|2012-05-01|213696|56|2024-07-16 08:36:08.959088
2mxzA7momOeBvCyKDgZRIb|5he5w2lnU9x7JFhnwcekXX|Fine Day Anthem|single|1|2023-07-07|193690|60|2024-07-16 08:36:08.959088
3GSEVlHrbrQbKSP4ozWzx8|5he5w2lnU9x7JFhnwcekXX|Push|single|1|2024-05-24|185244|60|2024-07-16 08:36:08.959088
1X4aaOIXvs6gWtQZQpln4V|5he5w2lnU9x7JFhnwcekXX|HUMBLE. (SKRILLEX REMIX)|single|1|2017-09-29|156800|59|2024-07-16 08:36:08.959088
2ePFIvZKMe8zefATp9ofFA|4tZwfgrHOc3mvqYlEYSvVi|Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]|single|1|2013-04-19|248413|72|2024-07-16 08:36:08.959088
2noRn2Aes5aoNVsU6iWThc|4tZwfgrHOc3mvqYlEYSvVi|Discovery|album|14|2001-03-12|3667725|75|2024-07-16 08:36:08.959088
4m2880jivSbbyEGAKfITCa|4tZwfgrHOc3mvqYlEYSvVi|Random Access Memories|album|13|2013-05-20|4477288|74|2024-07-16 08:36:08.959088
5uRdvUR7xCnHmUW8n64n9y|4tZwfgrHOc3mvqYlEYSvVi|Homework|album|16|1997-01-17|4443848|66|2024-07-16 08:36:08.959088
2UJcKiJxNryhL050F5Z1Fk|6olE6TJLqED3rqDCT0FyPh|Nevermind (Remastered)|album|13|1991-09-26|2955423|80|2024-07-16 08:36:08.959088
1KVGLuPtrMrLlyy4Je6df7|6olE6TJLqED3rqDCT0FyPh|Bleach|album|13|1989-06-01|2565651|74|2024-07-16 08:36:08.959088
6ohX7moZZnF1FwYrli1OJ6|6olE6TJLqED3rqDCT0FyPh|In Utero (Deluxe Edition)|album|43|1993-09-21|9151359|74|2024-07-16 08:36:08.959088
7wOOA7l306K8HfBKfPoafr|6olE6TJLqED3rqDCT0FyPh|In Utero|album|12|1993-09-21|2487769|73|2024-07-16 08:36:08.959088
1To7kv722A8SpZF789MZy7|6olE6TJLqED3rqDCT0FyPh|MTV Unplugged In New York|album|14|1994-11-01|3235994|73|2024-07-16 08:36:08.959088
4QLYrQJNjyLWOZmXtmGxUO|1LFGVkNRmXz8jIkyPjaGNL|If You Had My Love|single|1|2021-04-30|174210|54|2024-07-16 08:36:08.959088
0sKp7yEXsbLKD7DOTpQXl9|1LFGVkNRmXz8jIkyPjaGNL|If You Had My Love (Kav Verhouzer Remix)|single|1|2021-09-24|158536|52|2024-07-16 08:36:08.959088
0u8v6tjFwtiVkbt0MwqfrN|1LFGVkNRmXz8jIkyPjaGNL|Oxas|single|1|2013-09-13|301174|44|2024-07-16 08:36:08.959088
1ZA146RN2Cu9HCpDk8PpQK|1LFGVkNRmXz8jIkyPjaGNL|Zonnestraal|single|3|2013|988238|45|2024-07-16 08:36:08.959088
3HeWtnBjK3stbLHFGsAjNe|1LFGVkNRmXz8jIkyPjaGNL|Klanga|single|5|2014-11-28|1525818|42|2024-07-16 08:36:08.959088
0I9m4hIeWxluXgaD5H0SKZ|1LFGVkNRmXz8jIkyPjaGNL|Back In The Day|single|2|2015-11-13|513000|38|2024-07-16 08:36:08.959088
3lV7oEWvHpz2XaBIhdP3g6|1LFGVkNRmXz8jIkyPjaGNL|The Nature Within|album|13|2016-10-14|3099771|32|2024-07-16 08:36:08.959088
17CMB9dTBWrXFhlmIhmZr2|1LFGVkNRmXz8jIkyPjaGNL|Mamacita|single|1|2024-04-04|137333|31|2024-07-16 08:36:08.959088
1Mo4aZ8pdj6L1jx8zSwJnt|1moxjboGR7GNWYIMWsRjgG|THE TORTURED POETS DEPARTMENT|album|16|2024-04-18|3915705|93|2024-07-16 08:36:08.959088
1rLLyY5p6HXNl2lKzINWp5|1moxjboGR7GNWYIMWsRjgG|Lungs (Deluxe Version)|album|20|2009|4079573|76|2024-07-16 08:36:08.959088
3JODIzr9NLL7CMojdUR70g|1moxjboGR7GNWYIMWsRjgG|Ceremonials|album|15|2011|4108032|63|2024-07-16 08:36:08.959088
19J2iqK89BCrNG4El2FRi5|1moxjboGR7GNWYIMWsRjgG|Ceremonials (Original Deluxe Version)|album|24|2011-01-01|6305049|67|2024-07-16 08:36:08.959088
2jn2n5OkuHliOLKCqHnjXV|1moxjboGR7GNWYIMWsRjgG|How Big, How Blue, How Beautiful (Deluxe)|album|16|2015-06-01|4191920|62|2024-07-16 08:36:08.959088
4ohh1zQ4yybSK9FS7LLyDE|1moxjboGR7GNWYIMWsRjgG|Dance Fever|album|14|2022-05-13|2834473|65|2024-07-16 08:36:08.959088
4iqbFIdGOTzXeDtt9owjQn|0iEtIxbK0KxaSlF7G42ZOp|WE DON'T TRUST YOU|album|17|2024-03-22|3587607|90|2024-07-16 08:36:08.959088
0MV1yCXcNNQBfwApqAVkH0|0iEtIxbK0KxaSlF7G42ZOp|Without Warning|album|10|2017-10-30|2009424|79|2024-07-16 08:36:08.959088
7txGsnDSqVMoRl6RQ9XyZP|0iEtIxbK0KxaSlF7G42ZOp|HEROES & VILLAINS|album|15|2022-12-02|2884996|88|2024-07-16 08:36:08.959088
6wTyGUWGCilBFZ837k5aRi|0iEtIxbK0KxaSlF7G42ZOp|SAVAGE MODE II|album|15|2020-10-02|2640651|82|2024-07-16 08:36:08.959088
4X6PQwYWxtGGtKjAfX6wa6|13JJKrUewC1CJYmIDXQNoH|Porfiado|album|12|2012-04-27|2966263|70|2024-07-16 08:36:08.959088
6evTdl2CjuBbkiCaXOKUKW|13JJKrUewC1CJYmIDXQNoH|Raro|album|12|2006-04-12|2702874|65|2024-07-16 08:36:08.959088
4Ay02WMMtEKaySj1mtPTga|13JJKrUewC1CJYmIDXQNoH|Bipolar|album|12|2009-11-17|2758249|62|2024-07-16 08:36:08.959088
1ffZ5xExmmOr15QQzYrXyf|13JJKrUewC1CJYmIDXQNoH|Habla Tu Espejo|album|10|2014-10-06|2388716|60|2024-07-16 08:36:08.959088
4QcXq4vTVN7dFb7bZa9jG2|4sTQVOfp9vEMCemLw50sbu|Pharmacy|album|13|2015-06-05|2970170|69|2024-07-16 08:36:08.959088
7DNmxxEuJe19wNVrinaXx4|4sTQVOfp9vEMCemLw50sbu|The Aviary|album|12|2017-09-15|2425663|64|2024-07-16 08:36:08.959088
5vegvIWwKcdSc8gYfirlgx|4sTQVOfp9vEMCemLw50sbu|Rx|album|14|2024-05-17|2452957|60|2024-07-16 08:36:08.959088
2pgyKAkm9xy1CtxjLusURR|4sTQVOfp9vEMCemLw50sbu|Mountains|single|1|2024-05-10|178619|59|2024-07-16 08:36:08.959088
4wehh0Iq3Z3CBvll9mRHuc|4sTQVOfp9vEMCemLw50sbu|Pretty Low|single|1|2024-06-21|172655|46|2024-07-16 08:36:08.959088
3sG8tSb0NOMsn2nmf8v9KA|4sTQVOfp9vEMCemLw50sbu|Only Honest On The Weekend (Deluxe)|album|23|2022-03-18|4324821|50|2024-07-16 08:36:08.959088
3N6fadaHlhGxflLKYSDSoU|4sTQVOfp9vEMCemLw50sbu|Church|album|14|2020-02-07|2735503|51|2024-07-16 08:36:08.959088
3kjHLu1pL7tdY88GFwEkl6|7dGJo4pcD2V6oG8kP0tJRR|The Death of Slim Shady (Coup De Grâce)|album|19|2024-07-12|3877111|90|2024-07-16 08:36:08.959088
2cWBwpqMsDJC1ZUwz813lo|7dGJo4pcD2V6oG8kP0tJRR|The Eminem Show|album|20|2002-05-26|4650514|87|2024-07-16 08:36:08.959088
1kTlYbs28MXw7hwO0NLYif|7dGJo4pcD2V6oG8kP0tJRR|Encore (Deluxe Version)|album|23|2004-11-12|5355633|81|2024-07-16 08:36:08.959088
6t7956yu5zYf5A829XRiHC|7dGJo4pcD2V6oG8kP0tJRR|The Marshall Mathers LP|album|18|2000-05-23|4336995|83|2024-07-16 08:36:08.959088
5qENHeCSlwWpEzb25peRmQ|7dGJo4pcD2V6oG8kP0tJRR|Curtain Call: The Hits (Deluxe Edition)|compilation|24|2005-12-06|6664940|74|2024-07-16 08:36:08.959088
47BiFcV59TQi2s9SkBo2pb|7dGJo4pcD2V6oG8kP0tJRR|Recovery|album|17|2010-06-18|4624221|81|2024-07-16 08:36:08.959088
4otkd9As6YaxxEkIjXPiZ6|7dGJo4pcD2V6oG8kP0tJRR|Music To Be Murdered By|album|20|2020-01-17|3873620|77|2024-07-16 08:36:08.959088
26IdRjba8f8DNa7c0FwfQb|4gOc8TsQed9eqnqJct2c5v|ALL OUT|single|5|2020-11-06|978338|64|2024-07-16 08:36:08.959088
0UnBZ8laFgLUq5Ty5vbikQ|4gOc8TsQed9eqnqJct2c5v|POP/STARS|single|1|2018-11-03|191100|60|2024-07-16 08:36:08.959088
23yd1cYlPgl643vE8bb0WD|4gOc8TsQed9eqnqJct2c5v|MORE|single|1|2020-10-28|217088|57|2024-07-16 08:36:08.959088
7C8nskYbHG7N0LDrNVvt7x|4gOc8TsQed9eqnqJct2c5v|THE BADDEST|single|1|2020-08-27|162600|55|2024-07-16 08:36:08.959088
3FJydX4zwGGNIwlcPlxrYt|6urkHDoIVO1WO8vNIwcJmM|Ten$ion|album|13|2012-01-31|2333969|60|2024-07-16 08:36:08.959088
4FrKhXf6FmfUjTy2fPcmiI|6urkHDoIVO1WO8vNIwcJmM|Mount Ninji And Da Nice Time Kid|album|16|2016-09-16|3251598|55|2024-07-16 08:36:08.959088
