id_album|id_artist|name_album|type_album|total_tracks_album|release_date_album|duration_ms_total_album|populariy_album|extract_datetime
5eqhQF3HIVdgwfotwNPMFK|6urkHDoIVO1WO8vNIwcJmM|Donker Mag|album|16|2014-06-03|2998002|57|2024-07-16 08:36:08.959088
7Ja0MmZhnVdFjs5QOPj1lj|6urkHDoIVO1WO8vNIwcJmM|$O$|album|11|2010-01-01|3235342|49|2024-07-16 08:36:08.959088
6jMHFzRjVcaexaOeSghOhk|6urkHDoIVO1WO8vNIwcJmM|Everything is Perfect|single|1|2024-03-27|286628|39|2024-07-16 08:36:08.959088
2Y9IRtehByVkegoD7TcLfi|0L8ExT028jH3ddEcZwqJJ5|Californication (Deluxe Edition)|album|18|1999-06-08|4075600|83|2024-07-16 08:36:08.959088
6deiaArbeoqp1xPEGdEKp1|0L8ExT028jH3ddEcZwqJJ5|By the Way (Deluxe Edition)|album|18|2002-07-09|4592326|80|2024-07-16 08:36:08.959088
30Perjew8HyGkdSmqguYyg|0L8ExT028jH3ddEcZwqJJ5|Blood Sugar Sex Magik (Deluxe Edition)|album|19|1991-09-24|4792767|78|2024-07-16 08:36:08.959088
7xl50xr9NDkd3i2kBbzsNZ|0L8ExT028jH3ddEcZwqJJ5|Stadium Arcadium|album|29|2006-05-09|9103257|78|2024-07-16 08:36:08.959088
43otFXrY0bgaq5fB3GrZj6|0L8ExT028jH3ddEcZwqJJ5|The Getaway|album|13|2016-06-17|3227384|69|2024-07-16 08:36:08.959088
5Y9i4ZFAG2GM7ugIM916dY|6aJRwrwfOffz7RMh2Cfm8e|Ghosts|single|1|2016-02-05|215050|47|2024-07-16 08:36:08.959088
5w5Ass5RLtV56bCV6bmHvR|6aJRwrwfOffz7RMh2Cfm8e|Rhythm of the Night|single|1|2017-09-29|159384|38|2024-07-16 08:36:08.959088
2dxaM8v9ePtEClr7KiJl8z|6aJRwrwfOffz7RMh2Cfm8e|Ghost Boy|single|1|2021-01-15|207612|37|2024-07-16 08:36:08.959088
39jbeGXbsGq07O1ZOKPEWp|6aJRwrwfOffz7RMh2Cfm8e|Blinding Lights|single|1|2021-08-27|187775|34|2024-07-16 08:36:08.959088
3nc54wenXtG9aMuie1mCB1|6aJRwrwfOffz7RMh2Cfm8e|Heartless|single|1|2016-06-05|184812|34|2024-07-16 08:36:08.959088
4QbpOvQJ3vwtC7DUCOhxqe|6aJRwrwfOffz7RMh2Cfm8e|Caffeine Rush|single|1|2016-02-16|156084|32|2024-07-16 08:36:08.959088
4tyCsULyDybFPYAlQ02DvK|6aJRwrwfOffz7RMh2Cfm8e|Flowers (RudeLies Remix)|single|1|2019-09-13|175238|29|2024-07-16 08:36:08.959088
6LIH8eD8t7ZGsEXD2RtCfP|6aJRwrwfOffz7RMh2Cfm8e|Three Trees|single|1|2019-05-03|185005|29|2024-07-16 08:36:08.959088
1RwJkenlm4eN0SIYs71FT1|6aJRwrwfOffz7RMh2Cfm8e|Fade Away (Deaf Kev Remix)|single|1|2015-10-18|307211|28|2024-07-16 08:36:08.959088
5Nvm07HORQgpzvy5sNyUDp|6aJRwrwfOffz7RMh2Cfm8e|Crossed the Line|single|1|2020-02-03|183276|27|2024-07-16 08:36:08.959088
6hPkbAV3ZXpGZBGUvL6jVM|6XyY86QOPPrYVGvF9ch6wz|Hybrid Theory (Bonus Edition)|album|15|2000|2948663|85|2024-07-16 08:36:08.959088
4Gfnly5CzMJQqkUFfoHaP3|6XyY86QOPPrYVGvF9ch6wz|Meteora|album|13|2003-09-16|2201115|81|2024-07-16 08:36:08.959088
2tlTBLz2w52rpGCLBGyGw6|6XyY86QOPPrYVGvF9ch6wz|Minutes to Midnight|album|12|2007-05-14|2609008|79|2024-07-16 08:36:08.959088
4lhyg7YGQagE8FT8cZBqyw|6XyY86QOPPrYVGvF9ch6wz|Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course|single|6|2004-11-30|1120092|70|2024-07-16 08:36:08.959088
0f7R0jf0pcTb6K6IVVPcMD|6XyY86QOPPrYVGvF9ch6wz|Meteora (Bonus Edition)|album|16|2003-09-16|2764034|76|2024-07-16 08:36:08.959088
7kHjcTey5ZAewZLWtuCqzK|3wrFoI9EVjWg6m8xXeWr5t|UNDEFEATED|single|1|2024-04-12|173105|60|2024-07-16 08:36:08.959088
4O7Fn6jEB5xN1HXjMALCHp|3wrFoI9EVjWg6m8xXeWr5t|Die For You|single|1|2021-11-22|212926|58|2024-07-16 08:36:08.959088
2CNm7QxoOSkqawLMnoepZB|3wrFoI9EVjWg6m8xXeWr5t|Ticking Away|single|1|2023-07-31|205270|57|2024-07-16 08:36:08.959088
6GLcfMMmFXrfk9ydAjeLop|3wrFoI9EVjWg6m8xXeWr5t|>one (greater than one)|single|1|2023-03-04|130666|53|2024-07-16 08:36:08.959088
0RKIC2QUL8WkDMWWQy3szr|3wrFoI9EVjWg6m8xXeWr5t|2WORLDS|single|1|2024-03-24|149333|52|2024-07-16 08:36:08.959088
0Bogv4hsRXT5D2XZEjn7AC|3wrFoI9EVjWg6m8xXeWr5t|Fire Again|single|1|2022-08-22|206776|51|2024-07-16 08:36:08.959088
3ENg6khFJ0dovkN3kz61KX|3wrFoI9EVjWg6m8xXeWr5t|VISIONS|single|1|2023-01-05|225142|47|2024-07-16 08:36:08.959088
0KcTPJHY7Icv9WYHXmcun1|3wrFoI9EVjWg6m8xXeWr5t|VALORANT / Can′t Slow Me Down|single|1|2022-02-15|138960|47|2024-07-16 08:36:08.959088
4RH3HIiMz1Cq16Dw8SDHAy|3wrFoI9EVjWg6m8xXeWr5t|MYTH.mix|single|3|2023-10-19|519495|48|2024-07-16 08:36:08.959088
6LJxZqBmT4zPDvUch3AnoH|3wrFoI9EVjWg6m8xXeWr5t|Villain (Take the Shot)|single|1|2024-05-03|189368|44|2024-07-16 08:36:08.959088
6U4ZmwVyOh7EAwIxXK2Ici|7MqnCTCAX6SsIYYdJCQj9B|Voodoo People / Out of Space|single|3|2005-10-03|945265|52|2024-07-16 08:36:08.959088
3XtEGVx9uh7J46nBzEc1VS|7MqnCTCAX6SsIYYdJCQj9B|Immersion|album|15|2010-05-21|4045821|61|2024-07-16 08:36:08.959088
5wHNla8BT8KcqMhAbvqoPU|7MqnCTCAX6SsIYYdJCQj9B|Hold Your Colour|album|14|2007-05-19|4424956|56|2024-07-16 08:36:08.959088
6eRDE48ttoLqN2VfkEpPOJ|7MqnCTCAX6SsIYYdJCQj9B|In Silico|album|10|2008-05-09|3487210|54|2024-07-16 08:36:08.959088
4f9UGlRncIgchuFWcMhkef|7MqnCTCAX6SsIYYdJCQj9B|Halo|single|1|2023-06-02|167993|48|2024-07-16 08:36:08.959088
7kbCCMwXxLWQYevRcGtR3U|7MqnCTCAX6SsIYYdJCQj9B|Elemental|single|4|2021-06-17|858438|49|2024-07-16 08:36:08.959088
2KZKR8bLDZPUxOE6JhTh4X|2DuJi13MWHjRHrqRUwk8vH|Rage Valley|single|4|2012|1091329|54|2024-07-16 08:36:08.959088
2Ha5B3dapothPfMP9gWvQB|2DuJi13MWHjRHrqRUwk8vH|100% No Modern Talking|single|4|2012-08-01|1192971|49|2024-07-16 08:36:08.959088
774xaOL4PAAtvHkyPWRikH|2DuJi13MWHjRHrqRUwk8vH|Antidote|single|5|2011-12-16|1646514|41|2024-07-16 08:36:08.959088
4nJ76bL34FuDPuFHafIJFm|2DuJi13MWHjRHrqRUwk8vH|Abandon Ship|album|12|2014-10-27|3390890|42|2024-07-16 08:36:08.959088
1YhwGzFBdDAR1OA9644LK9|2DuJi13MWHjRHrqRUwk8vH|Haunted House|single|4|2013-05-06|1140009|44|2024-07-16 08:36:08.959088
3sRyLQf04m9vm40JNRFiCl|4q3ewBCX7sLwd24euuV69X|ADIVINO|single|1|2024-04-25|278644|81|2024-07-16 08:36:08.959088
4FftCsAcXXD1nFO9RFUNFO|4q3ewBCX7sLwd24euuV69X|nadie sabe lo que va a pasar mañana|album|22|2023-10-13|4888970|88|2024-07-16 08:36:08.959088
3RQQmkQEvNCY4prGKE6oc5|4q3ewBCX7sLwd24euuV69X|Un Verano Sin Ti|album|23|2022-05-06|4911162|92|2024-07-16 08:36:08.959088
6ylFfzx32ICw4L1A7YWNLN|4q3ewBCX7sLwd24euuV69X|OASIS|album|8|2019-06-28|1866504|80|2024-07-16 08:36:08.959088
5i9lMMUZ1QZNsLEE3j50kT|4q3ewBCX7sLwd24euuV69X|El Comienzo|album|12|2023-08-25|2086182|85|2024-07-16 08:36:08.959088
2d9BCZeAAhiZWPpbX9aPCW|4q3ewBCX7sLwd24euuV69X|EL ÚLTIMO TOUR DEL MUNDO|album|16|2020-11-27|2839999|81|2024-07-16 08:36:08.959088
4Rx0nQkh5sR1O0Z8lBgig9|2R21vXR83lH98kGeO99Y66|BBY BOO (REMIX)|single|3|2024-03-27|711092|75|2024-07-16 08:36:08.959088
464FQ8gr0oKlQ1a0TCK4Yj|2R21vXR83lH98kGeO99Y66|Amanece|single|1|2018-12-14|190004|73|2024-07-16 08:36:08.959088
6YpCug9vNZz4uvlmlU7cet|2R21vXR83lH98kGeO99Y66|OA|single|1|2023-10-13|235200|70|2024-07-16 08:36:08.959088
4WfHOJYS5nbp2bY4crOJUY|2R21vXR83lH98kGeO99Y66|Razones|single|1|2024-06-27|222727|66|2024-07-16 08:36:08.959088
7JtT7OyWM8BnIS5FXXPMKg|2R21vXR83lH98kGeO99Y66|Emmanuel|album|22|2020-05-29|5322136|74|2024-07-16 08:36:08.959088
1FyZ8Mho4TRJ9oR0IrE23P|2R21vXR83lH98kGeO99Y66|WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo)|single|1|2024-06-21|390545|67|2024-07-16 08:36:08.959088
3nEa7WJXcruywRIZXu6qRE|2R21vXR83lH98kGeO99Y66|Cosmo|album|15|2023-11-17|2701330|69|2024-07-16 08:36:08.959088
58NQUIHQRJnXyBUeGtG8KG|2R21vXR83lH98kGeO99Y66|Ella Quiere Beber (Remix)|single|1|2018-11-02|219357|67|2024-07-16 08:36:08.959088
7nqA49hzXJWPH4cnM8nk6x|2R21vXR83lH98kGeO99Y66|Adicto (with Anuel AA & Ozuna)|single|1|2019-08-22|270740|66|2024-07-16 08:36:08.959088
2uZgEjcV233xNRmvqvQyup|0M2HHtY3OOQzIZxrHkbJLT|MOON E.P.|single|4|2011-11-27|1212659|46|2024-07-16 08:36:08.959088
3abxvJVn04QbKlIiL28YTa|0M2HHtY3OOQzIZxrHkbJLT|Particles E.P.|single|4|2012-09-01|1501706|40|2024-07-16 08:36:08.959088
3DiM1jUknWggjf70F5nZJr|0M2HHtY3OOQzIZxrHkbJLT|Quixotic|single|1|2013-10-28|345762|33|2024-07-16 08:36:08.959088
0i7uCXTDefj9D30hF5MHZU|0M2HHtY3OOQzIZxrHkbJLT|Clinically Blasé|album|10|2017-05-05|2594648|29|2024-07-16 08:36:08.959088
1wA1XDWTspK5ihTP63Jhtk|1MP09zUMR59XDHNun4i351|Sonidos del Sistema: Electropical|album|18|2007-07-28|4251553|26|2024-07-16 08:36:08.959088
67tdTYHgzWVwnGYwefTgN6|1MP09zUMR59XDHNun4i351|Millonarios del Alma|album|12|2015-07-28|3086582|22|2024-07-16 08:36:08.959088
3ubqsPkPXvWkNyrH6mTOkf|1MP09zUMR59XDHNun4i351|Música|album|14|2012-07-28|3682048|19|2024-07-16 08:36:08.959088
3ZIdUsYnaesyONxsEgLNX5|1MP09zUMR59XDHNun4i351|Para los Muertos y los Vivientes (Sonidos del Sistema)|album|16|2009-07-28|4489382|21|2024-07-16 08:36:08.959088
13topfW33NjnACjnRiZBX7|2xiIXseIJcq3nG7C8fHeBj|Three Days Grace|album|12|2003-04-19|2638863|71|2024-07-16 08:36:08.959088
4ZDwEvXIKxWdwhAQK8ndBU|2xiIXseIJcq3nG7C8fHeBj|One-X|album|12|2006-06-25|2623809|74|2024-07-16 08:36:08.959088
0YkHsU3Mblh7jvNngbV20W|2xiIXseIJcq3nG7C8fHeBj|Human|album|12|2015-03-27|2373530|66|2024-07-16 08:36:08.959088
0vv1zKShlm7WuawEup5Mf4|2xiIXseIJcq3nG7C8fHeBj|Life Starts Now|album|12|2009-09-22|2614156|65|2024-07-16 08:36:08.959088
1lkFkREX3uG9aHhOsfeeu9|3FRWDHyo1pZx7AFN6DAavS|Pokemon Riot|single|1|2016-08-05|246918|16|2024-07-16 08:36:08.959088
4lftflW02EWpRU6g9d968c|3FRWDHyo1pZx7AFN6DAavS|Trip|album|11|2019-03-01|2922701|1|2024-07-16 08:36:08.959088
3iL7sfGQeXOcNMNnHDrmTc|3FRWDHyo1pZx7AFN6DAavS|Fearless|single|1|2016-09-09|253807|11|2024-07-16 08:36:08.959088
3ZrVSx5gGx5LZ1cVRZ4gCq|3FRWDHyo1pZx7AFN6DAavS|Truecolor Alchemist|single|1|2015-09-18|277529|11|2024-07-16 08:36:08.959088
4NSu11iL1R0Evb4pahFSrH|3FRWDHyo1pZx7AFN6DAavS|Vivant|single|1|2016-01-26|255014|8|2024-07-16 08:36:08.959088
0iHgFkfYe3VOxzg5euNQOT|3FRWDHyo1pZx7AFN6DAavS|Wubbles|single|1|2015-11-15|255197|8|2024-07-16 08:36:08.959088
7JSBmL115qaZvl0wvlz0Ww|3FRWDHyo1pZx7AFN6DAavS|Dance Machine|single|1|2016-05-07|304673|7|2024-07-16 08:36:08.959088
7mKBnGGZCRybUTZ5P9TIAn|3FRWDHyo1pZx7AFN6DAavS|Our Way|single|1|2015-08-21|216572|5|2024-07-16 08:36:08.959088
07ibYrQalw96ZRAmqyatsY|3FRWDHyo1pZx7AFN6DAavS|Nice Shot!|single|1|2016-05-24|234490|3|2024-07-16 08:36:08.959088
3Sr5Wo94nBXnsCKqiWhe5d|3FRWDHyo1pZx7AFN6DAavS|Sonder|single|1|2015-12-20|222735|2|2024-07-16 08:36:08.959088
7grtCFCNufBOiKZJuGDC6k|2vpCOy0TgMvwkqciNZhKPB|Amor y Resistencia|album|11|2018-04-26|2161428|22|2024-07-16 08:36:08.959088
0RgJiRKctFFArVS8oGh1L7|2vpCOy0TgMvwkqciNZhKPB|Vitamina Inka|album|12|2016-04-03|2486134|19|2024-07-16 08:36:08.959088
69fMeM1F2eMqMkvjrWJyXU|2vpCOy0TgMvwkqciNZhKPB|Súbele a la Radio|album|10|2011-04-04|2574037|18|2024-07-16 08:36:08.959088
2H6i2CrWgXE1HookLu8Au0|1vCWHaC5f2uS3yhpwWbIA6|True|album|10|2013-01-01|2820476|81|2024-07-16 08:36:08.959088
0h2knr6qpiAq0tV5ri5JMF|1vCWHaC5f2uS3yhpwWbIA6|The Days / Nights|album|4|2014-01-01|892099|77|2024-07-16 08:36:08.959088
7dqftJ3kas6D0VAdmt3k3V|1vCWHaC5f2uS3yhpwWbIA6|Stories|album|14|2015-10-02|3280288|73|2024-07-16 08:36:08.959088
1OEGfToF7QbjUgyxMAnGXg|1vCWHaC5f2uS3yhpwWbIA6|Levels|single|4|2011-10-28|1076464|72|2024-07-16 08:36:08.959088
1m3mf7xkXIwssVriaaTjOS|1vCWHaC5f2uS3yhpwWbIA6|AVĪCI (01)|single|6|2017-08-10|1073498|72|2024-07-16 08:36:08.959088
0sOrbRnJcNod63r49kmGVb|1vCWHaC5f2uS3yhpwWbIA6|I Could Be The One [Avicii vs Nicky Romero]|single|5|2012-12-26|1896712|61|2024-07-16 08:36:08.959088
6Ad1E9vl75ZB3Ir87zwXIJ|1vCWHaC5f2uS3yhpwWbIA6|TIM|album|12|2019-06-06|2338652|68|2024-07-16 08:36:08.959088
4rG0MhkU6UojACJxkMHIXB|0TnOYISbd1XYRBk9myaseg|Planet Pit (Deluxe Version)|album|16|2011-06-17|3403316|82|2024-07-16 08:36:08.959088
2F7tejLHzTqFq2XLol9ZGy|0TnOYISbd1XYRBk9myaseg|Global Warming: Meltdown (Deluxe Version)|album|17|2012|3469731|79|2024-07-16 08:36:08.959088
4EUf4YyNjuXypWY6W5wEDm|0TnOYISbd1XYRBk9myaseg|Globalization|album|11|2014-11-21|2332092|80|2024-07-16 08:36:08.959088
4RaAjieYFIZRF8uh6GY43r|0TnOYISbd1XYRBk9myaseg|Pitbull Starring In Rebelution|album|14|2009-08-27|2857183|68|2024-07-16 08:36:08.959088
