id_album|id_artist|name_album|type_album|total_tracks_album|release_date_album|duration_ms_total_album|populariy_album|duration_total_seconds_album|duration_total_minutes_album|transform_datetime
0bUTHlWbkSQysoM3VsWldT|3AA28KZvwAUcZuOKwyblJQ|Demon Days|album|15|2005-05-23|3102755|80|3102.755|51.712583333333335|2024-07-16 08:36:48.648229
2dIGnmEIy1WZIcZCFSj6i8|3AA28KZvwAUcZuOKwyblJQ|Plastic Beach|album|16|2010-03-03|3413486|76|3413.486|56.89143333333333|2024-07-16 08:36:48.648229
4tUxQkrduOE8sfgwJ5BI2F|3AA28KZvwAUcZuOKwyblJQ|Gorillaz|album|17|2001-03-26|3880901|70|3880.901|64.68168333333334|2024-07-16 08:36:48.648229
0NvirtaDCaZU5PAW1O5FDE|3AA28KZvwAUcZuOKwyblJQ|Humanz (Deluxe)|album|26|2017-04-28|4151469|70|4151.469|69.19115|2024-07-16 08:36:48.648229
4wtZQMNTC1O79kDxMBsEan|3AA28KZvwAUcZuOKwyblJQ|Cracker Island|album|10|2023-02-24|2249194|67|2249.194|37.48656666666667|2024-07-16 08:36:48.648229
7w38Cw9DHCC4U7lwiuUwFl|5dCpFeKxLbycrnsjWZjha8|Curses From Past Times|single|10|2011-11-22|2636061|43|2636.061|43.93435|2024-07-16 08:36:48.648229
08BEST3gT8ELlY5fmeDjmT|5dCpFeKxLbycrnsjWZjha8|March Winds & April Showers|single|1|2020-07-21|163630|38|163.63|2.7271666666666667|2024-07-16 08:36:48.648229
13FfqxyK3Z3Kdap7VJO9y2|5dCpFeKxLbycrnsjWZjha8|Bubbles|single|6|2018-07-02|1429944|31|1429.944|23.8324|2024-07-16 08:36:48.648229
2LOInpXsmaJuaND5bRRE4J|5dCpFeKxLbycrnsjWZjha8|Curses From Past Times (Remastered)|album|11|2011-11-20|2750568|30|2750.568|45.8428|2024-07-16 08:36:48.648229
6WplX32rUPI6pyOzKC6N7C|5dCpFeKxLbycrnsjWZjha8|Moonswings|single|6|2024-06-20|1377375|35|1377.375|22.95625|2024-07-16 08:36:48.648229
56zc5Suk4wwLA6RVHokvZb|5dCpFeKxLbycrnsjWZjha8|What Lana Says|single|1|2018-04-24|279200|23|279.2|4.653333333333333|2024-07-16 08:36:48.648229
7l4MzWw89Us6buLOiDDtZf|5dCpFeKxLbycrnsjWZjha8|Feeding the Lions|single|9|2013-04-12|1844207|32|1844.207|30.73678333333333|2024-07-16 08:36:48.648229
7b4eracknj8lTRlgHISQvh|5dCpFeKxLbycrnsjWZjha8|Rookie|single|8|2014-12-21|1532260|31|1532.26|25.537666666666667|2024-07-16 08:36:48.648229
7tzVd1fwkxsorytCBjEJkU|1Xyo4u8uXC1ZmMpatF05PJ|The Idol Episode 4 (Music from the HBO Original Series)|single|3|2023-06-23|640090|84|640.09|10.668166666666666|2024-07-16 08:36:48.648229
2ODvWsOgouMbaA5xf0RkJe|1Xyo4u8uXC1ZmMpatF05PJ|Starboy|album|18|2016-11-25|4116074|87|4116.074|68.60123333333334|2024-07-16 08:36:48.648229
4yP0hdKOZPNshxUOjY0cZj|1Xyo4u8uXC1ZmMpatF05PJ|After Hours|album|14|2020-03-20|3377568|87|3377.568|56.2928|2024-07-16 08:36:48.648229
4AdZV63ycxFLF6Hcol0QnB|1Xyo4u8uXC1ZmMpatF05PJ|Starboy|album|18|2016-11-24|4116074|82|4116.074|68.60123333333334|2024-07-16 08:36:48.648229
5O0zUvdnJr0RbWzLFneN2i|1Xyo4u8uXC1ZmMpatF05PJ|Popular (Music from the HBO Original Series)|single|1|2023-06-02|215466|77|215.466|3.5911|2024-07-16 08:36:48.648229
0P3oVJBFOv3TDXlYRhGL7s|1Xyo4u8uXC1ZmMpatF05PJ|Beauty Behind The Madness|album|14|2015-08-28|3912796|84|3912.796|65.21326666666667|2024-07-16 08:36:48.648229
7txGsnDSqVMoRl6RQ9XyZP|1Xyo4u8uXC1ZmMpatF05PJ|HEROES & VILLAINS|album|15|2022-12-02|2884996|88|2884.996|48.08326666666667|2024-07-16 08:36:48.648229
4qZBW3f2Q8y0k1A84d4iAO|1Xyo4u8uXC1ZmMpatF05PJ|My Dear Melancholy,|album|7|2018-03-30|1536183|81|1536.183|25.60305|2024-07-16 08:36:48.648229
6yiXkzHvC0OTmhfDQOEWtS|47mIJdHORyRerp4os813jD|Mercury - Acts 1 & 2|album|32|2022-07-01|6179908|82|6179.908|102.99846666666667|2024-07-16 08:36:48.648229
30gnisiaho0Y6KRWJ7gIaA|47mIJdHORyRerp4os813jD|Legends Never Die|single|1|2017-09-15|235000|66|235.0|3.9166666666666665|2024-07-16 08:36:48.648229
0rAaP1OBxVCn2cIUZNjGRs|47mIJdHORyRerp4os813jD|GODS|single|1|2023-10-04|220878|66|220.878|3.6813|2024-07-16 08:36:48.648229
2Y9Kal9IDz6JphsCfY6GzG|47mIJdHORyRerp4os813jD|Enemy (from the series Arcane League of Legends)|single|1|2021-10-27|173381|62|173.381|2.889683333333333|2024-07-16 08:36:48.648229
6sGWFXm5IKtTBMFdIhNB9C|47mIJdHORyRerp4os813jD|RISE|single|1|2018-09-28|192881|61|192.881|3.2146833333333333|2024-07-16 08:36:48.648229
1RPJNNRo1WUciegpWfioAc|47mIJdHORyRerp4os813jD|PARANOIA|single|1|2023-10-23|198817|60|198.817|3.313616666666667|2024-07-16 08:36:48.648229
0uyb1O2aodxewxYrAHzqIn|47mIJdHORyRerp4os813jD|Warriors|single|1|2020-01-10|204586|58|204.586|3.4097666666666666|2024-07-16 08:36:48.648229
6IatiP8DCUD2ps9KvocWgA|47mIJdHORyRerp4os813jD|Phoenix|single|1|2019-10-08|197633|57|197.633|3.2938833333333335|2024-07-16 08:36:48.648229
2cRJKhNgs1Snq7bV4ELLho|47mIJdHORyRerp4os813jD|Legends Never Die (Remix)|single|1|2017-11-02|167173|56|167.173|2.786216666666667|2024-07-16 08:36:48.648229
118EoTgIkMLl9fcutZfgaq|47mIJdHORyRerp4os813jD|Playground (from the series Arcane League of Legends)|single|1|2021-11-05|230525|52|230.525|3.8420833333333335|2024-07-16 08:36:48.648229
6bfkwBrGYKJFk6Z4QVyjxd|5he5w2lnU9x7JFhnwcekXX|Skrillex and Diplo present Jack Ü|album|10|2015-02-24|2125955|68|2125.955|35.43258333333333|2024-07-16 08:36:48.648229
11GmvpYnbgK0rSryPaV5BP|5he5w2lnU9x7JFhnwcekXX|JOSE|album|24|2021-09-10|4770565|71|4770.565|79.50941666666667|2024-07-16 08:36:48.648229
7tWP3OG5dWphctKg4NMACt|5he5w2lnU9x7JFhnwcekXX|Quest For Fire|album|15|2023-02-17|2709088|67|2709.088|45.151466666666664|2024-07-16 08:36:48.648229
6ZnRegEJuZRhLGrOKh0Y7n|5he5w2lnU9x7JFhnwcekXX|USB|album|13|2024-04-09|3323192|74|3323.192|55.38653333333333|2024-07-16 08:36:48.648229
2X6WyzpxY70eUn3lnewB7d|5he5w2lnU9x7JFhnwcekXX|DATA|album|20|2023-06-29|3810643|80|3810.643|63.51071666666667|2024-07-16 08:36:48.648229
5XJ2NeBxZP3HFM8VoBQEUe|5he5w2lnU9x7JFhnwcekXX|Bangarang EP|single|8|2011-12-27|2225116|64|2225.116|37.08526666666667|2024-07-16 08:36:48.648229
381oom8nio77eU6BuUb4UO|5he5w2lnU9x7JFhnwcekXX|Make It Bun Dem|single|1|2012-05-01|213696|56|213.696|3.5616|2024-07-16 08:36:48.648229
2mxzA7momOeBvCyKDgZRIb|5he5w2lnU9x7JFhnwcekXX|Fine Day Anthem|single|1|2023-07-07|193690|60|193.69|3.2281666666666666|2024-07-16 08:36:48.648229
3GSEVlHrbrQbKSP4ozWzx8|5he5w2lnU9x7JFhnwcekXX|Push|single|1|2024-05-24|185244|60|185.244|3.0874|2024-07-16 08:36:48.648229
1X4aaOIXvs6gWtQZQpln4V|5he5w2lnU9x7JFhnwcekXX|HUMBLE. (SKRILLEX REMIX)|single|1|2017-09-29|156800|59|156.8|2.6133333333333333|2024-07-16 08:36:48.648229
2ePFIvZKMe8zefATp9ofFA|4tZwfgrHOc3mvqYlEYSvVi|Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]|single|1|2013-04-19|248413|72|248.413|4.140216666666666|2024-07-16 08:36:48.648229
2noRn2Aes5aoNVsU6iWThc|4tZwfgrHOc3mvqYlEYSvVi|Discovery|album|14|2001-03-12|3667725|75|3667.725|61.12875|2024-07-16 08:36:48.648229
4m2880jivSbbyEGAKfITCa|4tZwfgrHOc3mvqYlEYSvVi|Random Access Memories|album|13|2013-05-20|4477288|74|4477.288|74.62146666666666|2024-07-16 08:36:48.648229
5uRdvUR7xCnHmUW8n64n9y|4tZwfgrHOc3mvqYlEYSvVi|Homework|album|16|1997-01-17|4443848|66|4443.848|74.06413333333333|2024-07-16 08:36:48.648229
2UJcKiJxNryhL050F5Z1Fk|6olE6TJLqED3rqDCT0FyPh|Nevermind (Remastered)|album|13|1991-09-26|2955423|80|2955.423|49.25705|2024-07-16 08:36:48.648229
1KVGLuPtrMrLlyy4Je6df7|6olE6TJLqED3rqDCT0FyPh|Bleach|album|13|1989-06-01|2565651|74|2565.651|42.76085|2024-07-16 08:36:48.648229
6ohX7moZZnF1FwYrli1OJ6|6olE6TJLqED3rqDCT0FyPh|In Utero (Deluxe Edition)|album|43|1993-09-21|9151359|74|9151.359|152.52265|2024-07-16 08:36:48.648229
7wOOA7l306K8HfBKfPoafr|6olE6TJLqED3rqDCT0FyPh|In Utero|album|12|1993-09-21|2487769|73|2487.769|41.46281666666667|2024-07-16 08:36:48.648229
1To7kv722A8SpZF789MZy7|6olE6TJLqED3rqDCT0FyPh|MTV Unplugged In New York|album|14|1994-11-01|3235994|73|3235.994|53.933233333333334|2024-07-16 08:36:48.648229
4QLYrQJNjyLWOZmXtmGxUO|1LFGVkNRmXz8jIkyPjaGNL|If You Had My Love|single|1|2021-04-30|174210|54|174.21|2.9035|2024-07-16 08:36:48.648229
0sKp7yEXsbLKD7DOTpQXl9|1LFGVkNRmXz8jIkyPjaGNL|If You Had My Love (Kav Verhouzer Remix)|single|1|2021-09-24|158536|52|158.536|2.6422666666666665|2024-07-16 08:36:48.648229
0u8v6tjFwtiVkbt0MwqfrN|1LFGVkNRmXz8jIkyPjaGNL|Oxas|single|1|2013-09-13|301174|44|301.174|5.019566666666667|2024-07-16 08:36:48.648229
1ZA146RN2Cu9HCpDk8PpQK|1LFGVkNRmXz8jIkyPjaGNL|Zonnestraal|single|3|2013|988238|45|988.238|16.470633333333332|2024-07-16 08:36:48.648229
3HeWtnBjK3stbLHFGsAjNe|1LFGVkNRmXz8jIkyPjaGNL|Klanga|single|5|2014-11-28|1525818|42|1525.818|25.4303|2024-07-16 08:36:48.648229
0I9m4hIeWxluXgaD5H0SKZ|1LFGVkNRmXz8jIkyPjaGNL|Back In The Day|single|2|2015-11-13|513000|38|513.0|8.55|2024-07-16 08:36:48.648229
3lV7oEWvHpz2XaBIhdP3g6|1LFGVkNRmXz8jIkyPjaGNL|The Nature Within|album|13|2016-10-14|3099771|32|3099.771|51.66285|2024-07-16 08:36:48.648229
17CMB9dTBWrXFhlmIhmZr2|1LFGVkNRmXz8jIkyPjaGNL|Mamacita|single|1|2024-04-04|137333|31|137.333|2.288883333333333|2024-07-16 08:36:48.648229
1Mo4aZ8pdj6L1jx8zSwJnt|1moxjboGR7GNWYIMWsRjgG|THE TORTURED POETS DEPARTMENT|album|16|2024-04-18|3915705|93|3915.705|65.26175|2024-07-16 08:36:48.648229
1rLLyY5p6HXNl2lKzINWp5|1moxjboGR7GNWYIMWsRjgG|Lungs (Deluxe Version)|album|20|2009|4079573|76|4079.573|67.99288333333334|2024-07-16 08:36:48.648229
3JODIzr9NLL7CMojdUR70g|1moxjboGR7GNWYIMWsRjgG|Ceremonials|album|15|2011|4108032|63|4108.032|68.4672|2024-07-16 08:36:48.648229
19J2iqK89BCrNG4El2FRi5|1moxjboGR7GNWYIMWsRjgG|Ceremonials (Original Deluxe Version)|album|24|2011-01-01|6305049|67|6305.049|105.08415|2024-07-16 08:36:48.648229
2jn2n5OkuHliOLKCqHnjXV|1moxjboGR7GNWYIMWsRjgG|How Big, How Blue, How Beautiful (Deluxe)|album|16|2015-06-01|4191920|62|4191.92|69.86533333333334|2024-07-16 08:36:48.648229
4ohh1zQ4yybSK9FS7LLyDE|1moxjboGR7GNWYIMWsRjgG|Dance Fever|album|14|2022-05-13|2834473|65|2834.473|47.241216666666666|2024-07-16 08:36:48.648229
4iqbFIdGOTzXeDtt9owjQn|0iEtIxbK0KxaSlF7G42ZOp|WE DON'T TRUST YOU|album|17|2024-03-22|3587607|90|3587.607|59.79345|2024-07-16 08:36:48.648229
0MV1yCXcNNQBfwApqAVkH0|0iEtIxbK0KxaSlF7G42ZOp|Without Warning|album|10|2017-10-30|2009424|79|2009.424|33.4904|2024-07-16 08:36:48.648229
7txGsnDSqVMoRl6RQ9XyZP|0iEtIxbK0KxaSlF7G42ZOp|HEROES & VILLAINS|album|15|2022-12-02|2884996|88|2884.996|48.08326666666667|2024-07-16 08:36:48.648229
6wTyGUWGCilBFZ837k5aRi|0iEtIxbK0KxaSlF7G42ZOp|SAVAGE MODE II|album|15|2020-10-02|2640651|82|2640.651|44.01085|2024-07-16 08:36:48.648229
4X6PQwYWxtGGtKjAfX6wa6|13JJKrUewC1CJYmIDXQNoH|Porfiado|album|12|2012-04-27|2966263|70|2966.263|49.43771666666667|2024-07-16 08:36:48.648229
6evTdl2CjuBbkiCaXOKUKW|13JJKrUewC1CJYmIDXQNoH|Raro|album|12|2006-04-12|2702874|65|2702.874|45.0479|2024-07-16 08:36:48.648229
4Ay02WMMtEKaySj1mtPTga|13JJKrUewC1CJYmIDXQNoH|Bipolar|album|12|2009-11-17|2758249|62|2758.249|45.970816666666664|2024-07-16 08:36:48.648229
1ffZ5xExmmOr15QQzYrXyf|13JJKrUewC1CJYmIDXQNoH|Habla Tu Espejo|album|10|2014-10-06|2388716|60|2388.716|39.811933333333336|2024-07-16 08:36:48.648229
4QcXq4vTVN7dFb7bZa9jG2|4sTQVOfp9vEMCemLw50sbu|Pharmacy|album|13|2015-06-05|2970170|69|2970.17|49.502833333333335|2024-07-16 08:36:48.648229
7DNmxxEuJe19wNVrinaXx4|4sTQVOfp9vEMCemLw50sbu|The Aviary|album|12|2017-09-15|2425663|64|2425.663|40.42771666666667|2024-07-16 08:36:48.648229
5vegvIWwKcdSc8gYfirlgx|4sTQVOfp9vEMCemLw50sbu|Rx|album|14|2024-05-17|2452957|60|2452.957|40.882616666666664|2024-07-16 08:36:48.648229
2pgyKAkm9xy1CtxjLusURR|4sTQVOfp9vEMCemLw50sbu|Mountains|single|1|2024-05-10|178619|59|178.619|2.9769833333333335|2024-07-16 08:36:48.648229
4wehh0Iq3Z3CBvll9mRHuc|4sTQVOfp9vEMCemLw50sbu|Pretty Low|single|1|2024-06-21|172655|46|172.655|2.8775833333333334|2024-07-16 08:36:48.648229
3sG8tSb0NOMsn2nmf8v9KA|4sTQVOfp9vEMCemLw50sbu|Only Honest On The Weekend (Deluxe)|album|23|2022-03-18|4324821|50|4324.821|72.08035|2024-07-16 08:36:48.648229
3N6fadaHlhGxflLKYSDSoU|4sTQVOfp9vEMCemLw50sbu|Church|album|14|2020-02-07|2735503|51|2735.503|45.59171666666666|2024-07-16 08:36:48.648229
3kjHLu1pL7tdY88GFwEkl6|7dGJo4pcD2V6oG8kP0tJRR|The Death of Slim Shady (Coup De Grâce)|album|19|2024-07-12|3877111|90|3877.111|64.61851666666666|2024-07-16 08:36:48.648229
2cWBwpqMsDJC1ZUwz813lo|7dGJo4pcD2V6oG8kP0tJRR|The Eminem Show|album|20|2002-05-26|4650514|87|4650.514|77.50856666666667|2024-07-16 08:36:48.648229
1kTlYbs28MXw7hwO0NLYif|7dGJo4pcD2V6oG8kP0tJRR|Encore (Deluxe Version)|album|23|2004-11-12|5355633|81|5355.633|89.26055|2024-07-16 08:36:48.648229
6t7956yu5zYf5A829XRiHC|7dGJo4pcD2V6oG8kP0tJRR|The Marshall Mathers LP|album|18|2000-05-23|4336995|83|4336.995|72.28325|2024-07-16 08:36:48.648229
5qENHeCSlwWpEzb25peRmQ|7dGJo4pcD2V6oG8kP0tJRR|Curtain Call: The Hits (Deluxe Edition)|compilation|24|2005-12-06|6664940|74|6664.94|111.08233333333334|2024-07-16 08:36:48.648229
47BiFcV59TQi2s9SkBo2pb|7dGJo4pcD2V6oG8kP0tJRR|Recovery|album|17|2010-06-18|4624221|81|4624.221|77.07035|2024-07-16 08:36:48.648229
4otkd9As6YaxxEkIjXPiZ6|7dGJo4pcD2V6oG8kP0tJRR|Music To Be Murdered By|album|20|2020-01-17|3873620|77|3873.62|64.56033333333333|2024-07-16 08:36:48.648229
26IdRjba8f8DNa7c0FwfQb|4gOc8TsQed9eqnqJct2c5v|ALL OUT|single|5|2020-11-06|978338|64|978.338|16.305633333333333|2024-07-16 08:36:48.648229
0UnBZ8laFgLUq5Ty5vbikQ|4gOc8TsQed9eqnqJct2c5v|POP/STARS|single|1|2018-11-03|191100|60|191.1|3.185|2024-07-16 08:36:48.648229
23yd1cYlPgl643vE8bb0WD|4gOc8TsQed9eqnqJct2c5v|MORE|single|1|2020-10-28|217088|57|217.088|3.618133333333333|2024-07-16 08:36:48.648229
7C8nskYbHG7N0LDrNVvt7x|4gOc8TsQed9eqnqJct2c5v|THE BADDEST|single|1|2020-08-27|162600|55|162.6|2.71|2024-07-16 08:36:48.648229
3FJydX4zwGGNIwlcPlxrYt|6urkHDoIVO1WO8vNIwcJmM|Ten$ion|album|13|2012-01-31|2333969|60|2333.969|38.899483333333336|2024-07-16 08:36:48.648229
4FrKhXf6FmfUjTy2fPcmiI|6urkHDoIVO1WO8vNIwcJmM|Mount Ninji And Da Nice Time Kid|album|16|2016-09-16|3251598|55|3251.598|54.1933|2024-07-16 08:36:48.648229
